消除数量,原始积分
Num,Score
2,100
3,300
4,500
5,700
6,900
7,1100
8,1300
9,1500
10,1700
11,1800
12,1900
13,2000
14,2100
15,2200
16,2300
17,2400
18,2500
19,2600
20,2700
21,2750
22,2800
23,2850
24,2900
25,2950
26,3000
27,3050
28,3100
29,3150
30,3200
31,3250
32,3300
33,3350
34,3400
35,3450
36,3500
37,3550
38,3600
39,3650
40,3700
41,3750
42,3800
43,3850
44,3900
45,3950
46,4000
47,4050
48,4100
49,4150
50,4200
51,4250
52,4300
53,4350
54,4400
55,4450
56,4500
57,4550
58,4600
59,4650
60,4700
61,4750
62,4800
63,4850
64,4900
65,4950
66,5000
67,5050
68,5100
69,5150
70,5200
71,5250
72,5300
73,5350
74,5400
75,5450
76,5500
77,5550
78,5600
79,5650
80,5700
81,5750
82,5800
83,5850
84,5900
85,5950
86,6000
87,6050
88,6100
89,6150
90,6200
91,6250
92,6300
93,6350
94,6400
95,6450
96,6500
97,6550
98,6600
99,6650
100,6700
